        Frequency / GHz                S2,2/abs,dB
                  7.7075                     -0.82836532
                   7.715                     -0.81924261
                  7.7225                     -0.83015623
                    7.73                     -0.85657864
                  7.7375                     -0.89649094
                   7.745                     -0.94937598
                  7.7525                      -1.0158465
                    7.76                      -1.0978041
                  7.7675                      -1.1997484
                   7.775                      -1.3346955
                  7.7825                      -1.5521824
                    7.79                      -1.8987987
                  7.7975                      -1.8879301
                   7.805                      -1.9383966
                  7.8125                      -2.0932838
                    7.82                      -2.3454708
                  7.8275                      -2.9649357
                   7.835                      -5.2108917
                  7.8425                      -4.1214266
                    7.85                      -3.0422338
                  7.8575                      -2.6547719
                   7.865                      -2.4134656
                  7.8725                       -2.208039
                    7.88                       -2.015597
                  7.8875                       -1.833736
                   7.895                      -1.6645464
                  7.9025                      -1.5101553
                    7.91                      -1.3716753
                  7.9175                      -1.2492691
                   7.925                      -1.1425911
                  7.9325                      -1.0515489
                    7.94                     -0.97852281
                  7.9475                     -0.94596177
                   7.955                     -0.88003426
                  7.9625                       -0.754422
                    7.97                      -0.7069002
                  7.9775                     -0.66711686
                   7.985                     -0.63380458
                  7.9925                     -0.60896059
                       8                     -0.60247419

