        Frequency / GHz                S1,2/abs,dB
                  1.4825                     -0.32785018
                    1.49                     -0.33636234
                  1.4975                     -0.34483957
                   1.505                     -0.35327012
                  1.5125                     -0.36164236
                    1.52                     -0.36994478
                  1.5275                     -0.37816599
                   1.535                     -0.38629479
                  1.5425                     -0.39432013
                    1.55                     -0.40223113
                  1.5575                     -0.41001713
                   1.565                     -0.41766769
                  1.5725                     -0.42517255
                    1.58                     -0.43252174
                  1.5875                     -0.43970551
                   1.595                     -0.44671436
                  1.6025                     -0.45353908
                    1.61                     -0.46017074
                   1.611                      -0.4610399
                  1.6175                     -0.46660068
                   1.625                     -0.47282057
                  1.6325                     -0.47882236
                    1.64                     -0.48459832
                  1.6475                     -0.49014107
                   1.655                     -0.49544353
                  1.6625                     -0.50049897
                    1.67                     -0.50530101
                  1.6775                     -0.50984361
                   1.685                      -0.5141211
                  1.6925                     -0.51812816
                     1.7                     -0.52185984
                  1.7075                     -0.52531156
                   1.715                     -0.52847912
                  1.7225                     -0.53135869
                    1.73                     -0.53394683
                  1.7375                     -0.53624048
                   1.745                     -0.53823697
                  1.7525                     -0.53993403
                    1.76                     -0.54132976
                  1.7675                     -0.54242267
                   1.775                     -0.54321167
                  1.7825                     -0.54369606
                    1.79                     -0.54387553
                  1.7975                     -0.54375018
                   1.805                     -0.54332051
                  1.8125                      -0.5425874
                    1.82                     -0.54155216
                  1.8275                     -0.54021647
                   1.835                     -0.53858241
                  1.8425                     -0.53665246
                    1.85                      -0.5344295
                  1.8575                      -0.5319168
                   1.865                       -0.529118
                  1.8725                     -0.52603714
                    1.88                     -0.52267866
                  1.8875                     -0.51904734
                   1.895                     -0.51514837
                  1.9025                     -0.51098729
                    1.91                     -0.50657002
                  1.9175                     -0.50190283
                   1.925                     -0.49699235
                  1.9325                     -0.49184557
                    1.94                      -0.4864698
                  1.9475                     -0.48087271
                   1.955                     -0.47506227
                  1.9625                      -0.4690468
                    1.97                     -0.46283491
                  1.9775                     -0.45643552
                   1.985                     -0.44985783
                  1.9925                     -0.44311135
                       2                     -0.43620583
                  2.0075                      -0.4291513
                   2.015                     -0.42195802
                  2.0225                     -0.41463649
                    2.03                     -0.40719745
                  2.0375                     -0.39965181
                   2.045                      -0.3920107
                  2.0525                     -0.38428543
                    2.06                     -0.37648744
                  2.0675                     -0.36862835
                   2.075                     -0.36071989
                  2.0825                     -0.35277389
                    2.09                      -0.3448023
                  2.0975                     -0.33681712
                   2.105                     -0.32883041
                  2.1125                     -0.32085427
                    2.12                     -0.31290081
                  2.1275                     -0.30498212
                   2.135                     -0.29711028
                  2.1425                     -0.28929733
                    2.15                      -0.2815552
                  2.1575                     -0.27389576
                   2.165                     -0.26633076
                  2.1725                     -0.25887181
                    2.18                     -0.25153035
                  2.1875                     -0.24431764
                   2.195                     -0.23724476
                  2.2025                     -0.23032253
                    2.21                     -0.22356154
                  2.2175                     -0.21697209
                   2.225                     -0.21056421
                  2.2325                      -0.2043476
                    2.24                     -0.19833162
                  2.2475                     -0.19252528
                   2.255                     -0.18693723
                  2.2625                      -0.1815757
                    2.27                     -0.17644851
                  2.2775                     -0.17156305
                   2.285                     -0.16692629
                  2.2925                     -0.16254468
                     2.3                     -0.15842425
                  2.3075                     -0.15457049
                   2.315                     -0.15098842
                  2.3225                     -0.14768251
                    2.33                     -0.14465674
                  2.3375                     -0.14191454
                   2.345                     -0.13945877
                  2.3525                     -0.13729178
                    2.36                     -0.13541536
                  2.3675                     -0.13383071
                   2.375                     -0.13253851
                  2.3825                     -0.13153886
                    2.39                      -0.1308313
                  2.3975                     -0.13041483
                   2.405                     -0.13028788
                  2.4125                     -0.13044834
                    2.42                     -0.13089356
                  2.4275                     -0.13162037
                   2.435                     -0.13262504
                  2.4425                     -0.13390337
                    2.45                     -0.13545063
                  2.4575                     -0.13726163
                   2.465                     -0.13933068
                  2.4725                     -0.14165165
                    2.48                     -0.14421796
                  2.4875                     -0.14702263
                   2.495                     -0.15005824
                  2.5025                       -0.153317
                    2.51                     -0.15679078
                  2.5175                     -0.16047105
                   2.525                     -0.16434902
                  2.5325                     -0.16841554
                    2.54                     -0.17266123
                  2.5475                     -0.17707642
                   2.555                     -0.18165122
                  2.5625                     -0.18637553
                    2.57                     -0.19123906
                  2.5775                     -0.19623137
                   2.585                     -0.20134185
                  2.5925                      -0.2065598
                     2.6                     -0.21187442
                  2.6075                     -0.21727485
                   2.615                     -0.22275016
                  2.6225                     -0.22828941
                    2.63                     -0.23388166
                  2.6375                     -0.23951599
                   2.645                     -0.24518152
                  2.6525                     -0.25086743
                    2.66                     -0.25656298
                  2.6675                     -0.26225755
                   2.675                     -0.26794063
                  2.6825                     -0.27360184
                    2.69                     -0.27923099
                  2.6975                     -0.28481804
                   2.705                     -0.29035315
                  2.7125                      -0.2958267
                    2.72                     -0.30122928
                  2.7275                     -0.30655173
                   2.735                     -0.31178514
                  2.7425                     -0.31692087
                    2.75                     -0.32195055
                  2.7575                      -0.3268661
                   2.765                     -0.33165975
                  2.7725                     -0.33632404
                    2.78                     -0.34085183
                  2.7875                     -0.34523628
                   2.795                     -0.34947094
                  2.8025                     -0.35354965
                    2.81                     -0.35746662
                  2.8175                     -0.36121643
                   2.825                     -0.36479399
                  2.8325                     -0.36819457
                    2.84                     -0.37141384
                  2.8475                     -0.37444779
                   2.855                      -0.3772928
                  2.8625                     -0.37994562
                    2.87                     -0.38240335
                  2.8775                     -0.38466346
                   2.885                     -0.38672378
                  2.8925                      -0.3885825
                     2.9                     -0.39023815
                  2.9075                     -0.39168961
                   2.915                     -0.39293609
                  2.9225                     -0.39397713
                    2.93                     -0.39481259
                  2.9375                     -0.39544262
                   2.945                     -0.39586765
                  2.9525                      -0.3960884
                    2.96                      -0.3961058
                  2.9675                     -0.39592104
                   2.975                     -0.39553547
                  2.9825                     -0.39495061
                    2.99                     -0.39416809
                  2.9975                     -0.39318964
                   3.005                     -0.39201697
                  3.0125                     -0.39065182
                    3.02                     -0.38909582
                  3.0275                     -0.38735048
                   3.035                     -0.38541722
                  3.0425                     -0.38329745
                    3.05                     -0.38099283
                  3.0575                     -0.37850604
                   3.065                     -0.37584244
                  3.0725                      -0.3730137
                    3.08                     -0.37004596
                  3.0875                      -0.3669975
                   3.095                     -0.36399684
                  3.1025                      -0.3613189
                    3.11                     -0.35950225
                  3.1175                     -0.35936163
                   3.125                     -0.36132439
                   3.132                     -0.36381895
                  3.1325                     -0.36395758
                    3.14                     -0.36460329
                  3.1475                     -0.36247015
                   3.155                     -0.35859864
                  3.1625                      -0.3540391
                    3.17                     -0.34932572
                  3.1775                     -0.34466056
                   3.185                     -0.34010133
                  3.1925                     -0.33565326
                     3.2                     -0.33130572
                  3.2075                     -0.32704563
                   3.215                     -0.32286169
                  3.2225                     -0.31874543
                    3.23                     -0.31469106
                  3.2375                     -0.31069503
                   3.245                     -0.30675558
                  3.2525                     -0.30287228
                    3.26                     -0.29904574
                  3.2675                      -0.2952773
                   3.275                     -0.29156886
                  3.2825                     -0.28792267
                    3.29                     -0.28434125
                  3.2975                     -0.28082726
                   3.305                     -0.27738343
                  3.3125                     -0.27401247
                    3.32                     -0.27071707
                  3.3275                     -0.26749982
                   3.335                      -0.2643632
                  3.3425                     -0.26130953
                    3.35                     -0.25834095
                  3.3575                     -0.25545946
                   3.365                     -0.25266682
                  3.3725                     -0.24996461
                    3.38                     -0.24735418
                  3.3875                     -0.24483668
                   3.395                     -0.24241301
                  3.4025                      -0.2400839
                    3.41                      -0.2378498
                  3.4175                       -0.235711
                   3.425                     -0.23366753
                  3.4325                     -0.23171925
                    3.44                      -0.2298658
                  3.4475                     -0.22810662
                   3.455                     -0.22644099
                  3.4625                     -0.22486798
                    3.47                     -0.22338653
                  3.4775                     -0.22199539
                   3.485                      -0.2206932
                  3.4925                     -0.21947844
                     3.5                     -0.21834948
                  3.5075                      -0.2173046
                   3.515                     -0.21634195
                  3.5225                     -0.21545962
                    3.53                     -0.21465564
                  3.5375                     -0.21392798
                   3.545                     -0.21327455
                  3.5525                     -0.21269326
                    3.56                     -0.21218199
                  3.5675                     -0.21173862
                   3.575                     -0.21136105
                  3.5825                     -0.21104719
                    3.59                       -0.210795
                  3.5975                     -0.21060247
                   3.605                     -0.21046766
                  3.6125                     -0.21038871
                    3.62                     -0.21036381
                  3.6275                     -0.21039127
                   3.635                     -0.21046945
                  3.6425                     -0.21059687
                    3.65                     -0.21077211
                  3.6575                     -0.21099389
                   3.665                     -0.21126105
                  3.6725                     -0.21157255
                    3.68                     -0.21192748
                  3.6875                     -0.21232506
                   3.695                     -0.21276463
                  3.7025                     -0.21324566
                    3.71                     -0.21376778
                  3.7175                      -0.2143307
                   3.725                      -0.2149343
                  3.7325                     -0.21557855
                    3.74                     -0.21626353
                  3.7475                     -0.21698946
                   3.755                     -0.21775665
                  3.7625                     -0.21856548
                    3.77                     -0.21941644
                  3.7775                      -0.2203101
                   3.785                     -0.22124708
                  3.7925                     -0.22222806
                     3.8                     -0.22325375
                  3.8075                     -0.22432492
                   3.815                     -0.22544233
                  3.8225                     -0.22660675
                    3.83                     -0.22781893
                  3.8375                     -0.22907963
                   3.845                     -0.23038951
                  3.8525                     -0.23174924
                    3.86                     -0.23315936
                  3.8675                     -0.23462038
                   3.875                     -0.23613266
                  3.8825                     -0.23769647
                    3.89                     -0.23931196
                  3.8975                     -0.24097912
                   3.905                     -0.24269778
                  3.9125                     -0.24446761
                    3.92                     -0.24628808
                  3.9275                      -0.2481585
                   3.935                     -0.25007793
                  3.9425                     -0.25204525
                    3.95                     -0.25405908
                  3.9575                     -0.25611784
                   3.965                     -0.25821969
                  3.9725                     -0.26036255
                    3.98                     -0.26254407
                  3.9875                     -0.26476169
                   3.995                     -0.26701255
                  4.0025                     -0.26929356
                    4.01                     -0.27160136
                  4.0175                     -0.27393235
                   4.025                     -0.27628268
                  4.0325                     -0.27864825
                    4.04                     -0.28102473
                  4.0475                     -0.28340758
                   4.055                     -0.28579202
                  4.0625                     -0.28817309
                    4.07                     -0.29054562
                  4.0775                     -0.29290428
                   4.085                     -0.29524359
                  4.0925                     -0.29755791
                     4.1                      -0.2998415
                  4.1075                     -0.30208851
                   4.115                     -0.30429301
                  4.1225                     -0.30644904
                    4.13                     -0.30855059
                  4.1375                     -0.31059164
                   4.145                     -0.31256621
                  4.1525                     -0.31446837
                    4.16                     -0.31629226
                  4.1675                     -0.31803211
                   4.175                     -0.31968231
                  4.1825                     -0.32123741
                    4.19                     -0.32269213
                  4.1975                     -0.32404144
                   4.205                     -0.32528054
                  4.2125                     -0.32640493
                    4.22                     -0.32741042
                  4.2275                     -0.32829313
                   4.235                     -0.32904958
                  4.2425                     -0.32967667
                    4.25                     -0.33017173
                  4.2575                     -0.33053254
                   4.265                     -0.33075732
                  4.2725                     -0.33084484
                    4.28                     -0.33079434
                  4.2875                     -0.33060563
                   4.295                     -0.33027905
                  4.3025                     -0.32981555
                    4.31                     -0.32921664
                  4.3175                     -0.32848445
                   4.325                     -0.32762172
                  4.3325                     -0.32663181
                    4.34                     -0.32551872
                  4.3475                     -0.32428706
                   4.355                     -0.32294211
                  4.3625                     -0.32148977
                    4.37                     -0.31993654
                  4.3775                     -0.31828959
                   4.385                     -0.31655666
                  4.3925                     -0.31474611
                     4.4                     -0.31286686
                  4.4075                     -0.31092842
                   4.415                     -0.30894081
                  4.4225                     -0.30691457
                    4.43                      -0.3048607
                  4.4375                     -0.30279067
                   4.445                     -0.30071635
                  4.4525                     -0.29864996
                    4.46                     -0.29660406
                  4.4675                     -0.29459149
                   4.475                     -0.29262531
                  4.4825                     -0.29071875
                    4.49                     -0.28888515
                  4.4975                     -0.28713794
                   4.505                     -0.28549052
                  4.5125                     -0.28395625
                    4.52                     -0.28254834
                  4.5275                     -0.28127983
                   4.535                     -0.28016349
                  4.5425                     -0.27921175
                    4.55                     -0.27843667
                  4.5575                     -0.27784982
                   4.565                     -0.27746226
                  4.5725                     -0.27728442
                    4.58                      -0.2773261
                  4.5875                     -0.27759633
                   4.595                     -0.27810337
                  4.6025                     -0.27885462
                    4.61                     -0.27985656
                  4.6175                     -0.28111471
                   4.625                     -0.28263357
                  4.6325                     -0.28441658
                    4.64                     -0.28646607
                  4.6475                     -0.28878324
                   4.655                      -0.2913681
                  4.6625                     -0.29421949
                    4.67                     -0.29733501
                  4.6775                     -0.30071105
                   4.685                     -0.30434274
                  4.6925                     -0.30822399
                     4.7                      -0.3123475
                  4.7075                     -0.31670472
                   4.715                     -0.32128593
                  4.7225                     -0.32608023
                    4.73                      -0.3310756
                  4.7375                     -0.33625891
                   4.745                     -0.34161601
                  4.7525                     -0.34713173
                    4.76                     -0.35278999
                  4.7675                     -0.35857383
                   4.775                     -0.36446551
                  4.7825                     -0.37044656
                    4.79                     -0.37649787
                  4.7975                     -0.38259977
                   4.805                     -0.38873216
                  4.8125                     -0.39487452
                    4.82                     -0.40100609
                  4.8275                     -0.40710592
                   4.835                     -0.41315299
                  4.8425                     -0.41912629
                    4.85                     -0.42500496
                  4.8575                     -0.43076836
                   4.865                     -0.43639619
                  4.8725                     -0.44186858
                    4.88                     -0.44716624
                  4.8875                     -0.45227049
                   4.895                     -0.45716343
                  4.9025                     -0.46182799
                    4.91                     -0.46624804
                  4.9175                      -0.4704085
                   4.925                     -0.47429543
                  4.9325                     -0.47789606
                    4.94                     -0.48119897
                  4.9475                     -0.48419406
                   4.955                     -0.48687272
                  4.9625                     -0.48922782
                    4.97                     -0.49125382
                  4.9775                     -0.49294677
                   4.985                     -0.49430443
                  4.9925                     -0.49532624
                       5                     -0.49601338
                  5.0075                      -0.4963688
                   5.015                      -0.4963972
                  5.0225                     -0.49610509
                    5.03                      -0.4955007
                  5.0375                     -0.49459405
                   5.045                     -0.49339685
                  5.0525                     -0.49192249
                    5.06                     -0.49018602
                  5.0675                     -0.48820402
                   5.075                     -0.48599456
                  5.0825                     -0.48357714
                    5.09                     -0.48097251
                  5.0975                     -0.47820265
                   5.105                     -0.47529057
                  5.1125                     -0.47226022
                    5.12                      -0.4691363
                  5.1275                     -0.46594415
                   5.135                     -0.46270954
                  5.1425                      -0.4594585
                    5.15                     -0.45621715
                  5.1575                     -0.45301148
                   5.165                     -0.44986717
                  5.1725                      -0.4468094
                    5.18                     -0.44386261
                  5.1875                     -0.44105034
                   5.195                     -0.43839498
                  5.2025                     -0.43591766
                    5.21                     -0.43363796
                  5.2175                     -0.43157385
                   5.225                     -0.42974142
                  5.2325                     -0.42815483
                    5.24                     -0.42682615
                  5.2475                     -0.42576524
                   5.255                     -0.42497973
                  5.2625                     -0.42447492
                    5.27                     -0.42425382
                  5.2775                     -0.42431712
                   5.285                     -0.42466327
                  5.2925                     -0.42528857
                     5.3                     -0.42618731
                  5.3075                     -0.42735189
                   5.315                      -0.4287731
                  5.3225                     -0.43044031
                    5.33                     -0.43234179
                  5.3375                     -0.43446502
                   5.345                     -0.43679705
                  5.3525                     -0.43932494
                    5.36                     -0.44203613
                  5.3675                     -0.44491897
                   5.375                     -0.44796316
                  5.3825                     -0.45116028
                    5.39                     -0.45450433
                  5.3975                     -0.45799228
                   5.405                     -0.46162459
                  5.4125                     -0.46540579
                    5.42                     -0.46934501
                  5.4275                     -0.47345651
                   5.435                     -0.47776015
                  5.4425                     -0.48228192
                    5.45                     -0.48705428
                  5.4575                     -0.49211658
                   5.465                     -0.49751529
                  5.4725                     -0.50330426
                    5.48                     -0.50954476
                  5.4875                     -0.51630551
                   5.495                     -0.52366251
                  5.5025                     -0.53169879
                    5.51                     -0.54050392
                  5.5175                     -0.55017343
                   5.525                     -0.56080798
                  5.5325                     -0.57251241
                    5.54                      -0.5853945
                  5.5475                     -0.59956364
                   5.555                     -0.61512915
                  5.5625                     -0.63219856
                    5.57                     -0.65087561
                  5.5775                     -0.67125808
                   5.585                     -0.69343554
                  5.5925                     -0.71748692
                     5.6                     -0.74347805
                  5.6075                     -0.77145913
                   5.615                     -0.80146223
                  5.6225                     -0.83349887
                    5.63                     -0.86755766
                  5.6375                     -0.90360215
                   5.645                     -0.94156886
                  5.6525                     -0.98136561
                    5.66                      -1.0228701
                  5.6675                      -1.0659289
                   5.675                      -1.1103566
                  5.6825                      -1.1559356
                    5.69                      -1.2024159
                  5.6975                      -1.2495158
                   5.705                       -1.296922
                  5.7125                      -1.3442908
                    5.72                      -1.3912489
                  5.7275                      -1.4373946
                   5.735                       -1.482298
                  5.7425                       -1.525501
                    5.75                      -1.5665157
                  5.7575                      -1.6048199
                   5.765                      -1.6398464
                  5.7725                      -1.6709631
                    5.78                      -1.6974296
                  5.7875                       -1.718309
                   5.795                       -1.732271
                  5.8025                      -1.7371095
                    5.81                      -1.7283612
                  5.8175                        -1.69423
                   5.825                      -1.5873034
                  5.8325                       -11.51143
                    5.84                      -2.1245778
                  5.8475                      -1.9350254
                   5.855                      -1.8533735
                  5.8625                      -1.7917034
                    5.87                      -1.7353011
                  5.8775                      -1.6813244
                   5.885                      -1.6303008
                  5.8925                      -1.5839129
                     5.9                       -1.544331
                  5.9075                      -1.5140635
                   5.915                      -1.4959325
                  5.9225                      -1.4930153
                    5.93                       -1.508503
                  5.9375                      -1.5454762
                   5.945                      -1.6066219
                  5.9525                      -1.6939322
                    5.96                      -1.8084472
                  5.9675                      -1.9501354
                   5.975                      -2.1180859
                  5.9825                      -2.3114233
                    5.99                       -2.532103
                  5.9975                      -2.7905247
                   6.005                       -3.076861
                  6.0125                      -3.2589075
                    6.02                      -3.3840949
                  6.0275                       -3.522612
                   6.035                      -3.6564444
                  6.0425                      -3.7718134
                    6.05                      -3.8643407
                  6.0575                       -3.937071
                   6.065                      -4.0016106
                  6.0725                      -4.0821652
                    6.08                      -4.2239497
                  6.0875                      -4.5049043
                   6.095                      -4.9640645
                  6.1025                      -5.3007639
                    6.11                      -5.8013153
                  6.1175                      -6.8924339
                   6.125                      -8.5439572
                  6.1325                      -10.293373
                    6.14                      -11.096041
                  6.1475                      -11.364952
                   6.155                      -12.090298
                  6.1625                       -13.13851
                    6.17                      -14.107803
                  6.1775                      -14.893565
                   6.185                      -15.711582
                  6.1925                      -17.330619
                     6.2                      -20.314862
                  6.2075                      -22.818183
                   6.215                      -22.961009
                  6.2225                      -21.632247
                    6.23                       -20.42382
                  6.2375                      -19.690148
                   6.245                      -19.249219
                  6.2525                      -18.927312
                    6.26                      -18.650247
                  6.2675                      -18.399214
                   6.275                      -18.173587
                  6.2825                      -17.975701
                    6.29                      -17.806697
                  6.2975                      -17.666142
                   6.305                      -17.552529
                  6.3125                      -17.463802
                    6.32                      -17.397714
                  6.3275                      -17.352047
                   6.335                      -17.324716
                  6.3425                      -17.313817
                    6.35                      -17.317624
                  6.3575                      -17.334559
                   6.365                      -17.363129
                  6.3725                      -17.401824
                    6.38                       -17.44896
                  6.3875                       -17.50245
                   6.395                      -17.559507
                  6.4025                      -17.616402
                    6.41                      -17.668626
                  6.4175                      -17.712119
                   6.425                      -17.745867
                  6.4325                      -17.774296
                    6.44                      -17.806223
                  6.4475                      -17.850001
                   6.455                      -17.909501
                  6.4625                      -17.984093
                    6.47                      -18.070911
                  6.4775                      -18.166805
                   6.485                      -18.269197
                  6.4925                      -18.376228
                     6.5                      -18.486634
                  6.5075                      -18.599569
                   6.515                      -18.714466
                  6.5225                      -18.830937
                    6.53                       -18.94871
                  6.5375                      -19.067581
                   6.545                      -19.187398
                  6.5525                      -19.308036
                    6.56                      -19.429392
                  6.5675                      -19.551377
                   6.575                       -19.67391
                  6.5825                      -19.796921
                    6.59                      -19.920344
                  6.5975                      -20.044117
                   6.605                      -20.168185
                  6.6125                      -20.292495
                    6.62                      -20.416997
                  6.6275                      -20.541647
                   6.635                        -20.6664
                  6.6425                       -20.79122
                    6.65                      -20.916069
                  6.6575                      -21.040917
                   6.665                      -21.165732
                  6.6725                       -21.29049
                    6.68                      -21.415168
                  6.6875                      -21.539747
                   6.695                      -21.664211
                  6.7025                      -21.788548
                    6.71                      -21.912748
                  6.7175                      -22.036806
                   6.725                       -22.16072
                  6.7325                      -22.284492
                    6.74                      -22.408128
                  6.7475                      -22.531635
                   6.755                      -22.655028
                  6.7625                      -22.778322
                    6.77                      -22.901539
                  6.7775                      -23.024705
                   6.785                      -23.147847
                  6.7925                      -23.271001
                     6.8                      -23.394206
                  6.8075                      -23.517504
                   6.815                      -23.640945
                  6.8225                      -23.764584
                    6.83                       -23.88848
                  6.8375                      -24.012701
                   6.845                       -24.13732
                  6.8525                      -24.262417
                    6.86                      -24.388082
                  6.8675                       -24.51441
                   6.875                      -24.641509
                  6.8825                      -24.769494
                    6.89                      -24.898493
                  6.8975                      -25.028646
                   6.905                      -25.160106
                  6.9125                      -25.293042
                    6.92                      -25.427639
                  6.9275                      -25.564101
                   6.935                      -25.702656
                  6.9425                      -25.843554
                    6.95                      -25.987072
                  6.9575                      -26.133523
                   6.965                      -26.283252
                  6.9725                      -26.436651
                    6.98                      -26.594157
                  6.9875                      -26.756268
                   6.995                       -26.92355
                  7.0025                      -27.096649
                    7.01                      -27.276307
                  7.0175                      -27.463382
                   7.025                      -27.658873
                  7.0325                      -27.863948
                    7.04                      -28.079988
                  7.0475                      -28.308635
                   7.055                      -28.551858
                  7.0625                      -28.812049
                    7.07                      -29.092137
                  7.0775                      -29.395758
                   7.085                      -29.727485
                  7.0925                      -30.093167
                     7.1                      -30.500411
                  7.1075                      -30.959329
                   7.115                      -31.483695
                  7.1225                      -32.092836
                    7.13                      -32.814881
                  7.1375                      -33.692712
                   7.145                      -34.795776
                  7.1525                      -36.246328
                    7.16                      -38.287877
                  7.1675                       -41.51579
                   7.175                      -48.165517
                  7.1825                      -54.128615
                    7.19                      -41.035904
                  7.1975                      -34.819135
                   7.205                      -30.159783
                  7.2125                      -25.975976
                    7.22                      -21.709803
                  7.2275                      -16.751633
                   7.235                      -9.8510141
                  7.2425                      -2.6484074
                    7.25                      -9.4969659
                  7.2575                      -13.729741
                   7.265                      -16.253464
                  7.2725                      -17.973621
                    7.28                      -19.245003
                  7.2875                      -20.236062
                   7.295                      -21.038391
                  7.3025                      -21.706657
                    7.31                       -22.27576
                  7.3175                      -22.769139
                   7.325                       -23.20317
                  7.3325                      -23.589659
                    7.34                      -23.937332
                  7.3475                      -24.252777
                   7.355                      -24.541047
                  7.3625                      -24.806069
                    7.37                      -25.050925
                  7.3775                      -25.278046
                   7.385                      -25.489351
                  7.3925                      -25.686351
                     7.4                      -25.870216
                  7.4075                      -26.041826
                   7.415                      -26.201807
                  7.4225                      -26.350547
                    7.43                      -26.488202
                  7.4375                      -26.614688
                   7.445                      -26.729652
                  7.4525                      -26.832428
                    7.46                      -26.921959
                  7.4675                      -26.996675
                   7.475                      -27.054309
                  7.4825                      -27.091603
                    7.49                      -27.103845
                  7.4975                      -27.084108
                   7.505                      -27.021985
                  7.5125                      -26.901361
                    7.52                      -26.696372
                  7.5275                      -26.363624
                   7.535                      -25.826238
                  7.5425                      -24.938273
                    7.55                      -23.395714
                  7.5575                      -20.470099
                   7.565                      -14.020781
                  7.5725                      -11.798965
                    7.58                      -17.846886
                  7.5875                      -17.139479
                   7.595                      -11.593347
                  7.6025                      -14.953162
                    7.61                      -19.756512
                  7.6175                      -22.297712
                   7.625                       -23.76094
                  7.6325                      -24.665481
                    7.64                      -25.249331
                  7.6475                      -25.633863
                   7.655                      -25.886261
                  7.6625                      -26.046141
                    7.67                      -26.138074
                  7.6775                      -26.177943
                   7.685                      -26.176378
                  7.6925                      -26.140709
                     7.7                      -26.076124
                  7.7075                      -25.986379
                   7.715                      -25.874254
                  7.7225                      -25.741847
                    7.73                       -25.59077
                  7.7375                      -25.422283
                   7.745                      -25.237393
                  7.7525                      -25.036916
                    7.76                      -24.821524
                  7.7675                      -24.591784
                   7.775                      -24.348177
                  7.7825                      -24.091123
                    7.79                      -23.820994
                  7.7975                      -23.538122
                   7.805                      -23.242814
                  7.8125                      -22.935355
